Salud y bienestar;1228113;Masajeador - Beurer MG 17 Aparato de peeling y masaje impermeable, Apto para varias posiciones,;;14;SINDESCUENTO
Salud y bienestar;1168963;Calientacamas - Imetec Intellisense doble 6 Niveles de temperatura, Calentamiento rápido, Dos mandos;IMETEC;119;SINDESCUENTO
Salud y bienestar;1296354;Almohadilla deportiva lumbar - Solac CT8710 THERMOSPORT Tecnología Sensfort, 3 niveles de;SOLAC;37,99;41,99
Salud y bienestar;1354807;Antialérgico - Daga AR-600, Fototerapia, Blanco;;39,99;47,99
Salud y bienestar;1354802;Pulsioxímetro - DAGA LifeVit OL-750, Bluetooth, Blanco;;86,99;SINDESCUENTO
Salud y bienestar;1428370;Báscula de baño - NK, Peso máximo 180 Kg, Con bluetooth, LCD, 6 estadísticas, Negro;NK;31,99;SINDESCUENTO
Salud y bienestar;1354800;Almohadilla refrescante - Daga Flexy-Heat Fresh, Enfriamiento automático, PVC, Blanco y azul;;26,99;SINDESCUENTO
Salud y bienestar;1354799;Almohada refrescante - Daga Flexy-Heat Fresh, Enfriamiento automático, PVC, Blanco y azul;;13,99;SINDESCUENTO
Salud y bienestar;1296357;Almohadilla deportiva codera - Solac CT8721 THERMOSPORT Tecnología Sensfort, 3 niveles de;SOLAC;43,99;SINDESCUENTO
Salud y bienestar;1407164;Masajeador - Medisana HM 886, De mano, Vibración, Luz roja y calor, 2 niveles, Blanco;MEDISANA;29,99;SINDESCUENTO
Salud y bienestar;1154661;Masajeador de cuello - Beurer MG150 Apto para hombros y cuello, 6 niveles de masaje, Mando;;81,99;SINDESCUENTO
Salud y bienestar;1289156;Tensiómetro - Homedics BPW -1005 para muñeca, 60 memorias, Varias mediciones, Funciona con 2;HOMEDICS;22,99;SINDESCUENTO
Salud y bienestar;1347858;Tensiómetro - Beurer BM 27, para brazo, Pantalla LCD, Detección de arritmias;;36,99;SINDESCUENTO
Salud y bienestar;1317276;Almohadilla deportiva tobillera - Solac CT8756 THERMOSPORT, 4 niveles de temperatura, recargable,;SOLAC;31,99;SINDESCUENTO
Salud y bienestar;1228111;BF 800-BLANCA;;90,99;SINDESCUENTO
Salud y bienestar;1331130;Báscula de baño - Beper HK-B90042 HELLO KITTY, Peso máximo 180kg, Display LCD;;24,99;SINDESCUENTO
Salud y bienestar;1275265;BEURER BEURER BF 700 BLUETOOTH;;55,99;SINDESCUENTO
Salud y bienestar;1347873;Masajeador anticelulítico -Solac ME7713 Cellu Spa, Triple acción, Cabezal Body Contour;SOLAC;59;SINDESCUENTO
Básculas de baño;1363648;Báscula de baño - Medisana BS444 Connect, Peso máximo 180 Kg, Análisis corporal, Bluetooth,;MEDISANA;29,99;SINDESCUENTO
Básculas de baño;1380653;Báscula - Ecomed BS-70E;MEDISANA;19,99;SINDESCUENTO
Básculas de baño;1380656;Báscula de baño - Medisana 23511 PS-72E, Hasta 150 kg, Desconexión automática;MEDISANA;15,99;SINDESCUENTO
Básculas de baño;1356907;Bascula de baño - Rowenta BS1133V0, Máximo 160 Kg, Azul;ROWENTA;16,99;SINDESCUENTO
Básculas de baño;1158135;Báscula de baño - Tanita BC-730 Rosa Peso máximo 150kg, Precisión de 100g, Función memoria,;TANITA;42,99;SINDESCUENTO
Básculas de baño;1353696;Báscula de baño - Soehnle Style Sense Compact 300, Peso máximo 180kg, Plata;SOEHNLE;19,99;SINDESCUENTO
Básculas de baño;1205245;Báscula de baño - Taurus SYNCRO GLASS COMPLET Peso máximo 150Kg, Precisión de 100gr, 12;TAURUS;22;SINDESCUENTO
Básculas de baño;1378786;Báscula de baño - Jata 496N, Electrónica, 150 kg, Visor LCD, Acero inoxidable;;25,99;SINDESCUENTO
Básculas de baño;1347819;Báscula de baño - Medisana PR-S 90 Connect, Análisis corporal, Bluetooth;MEDISANA;59;SINDESCUENTO
Básculas de baño;1353690;Báscula de baño - Soehnle Shape Sense Profi 200, Peso máximo 180 kg, Modo atleta, Plata;SOEHNLE;41,99;SINDESCUENTO
Básculas de baño;1405955;Báscula de baño - Soehnle Style Sense Connect 100, Peso máximo 180 kg, Bluetooth, Función;SOEHNLE;49,99;SINDESCUENTO
Básculas de baño;1353697;Báscula de baño - Soehnle Style Sense Compact 100, Peso máximo 180kg, Negro;SOEHNLE;15,99;SINDESCUENTO
Básculas de baño;1195303;Báscula de baño - Beurer BG 13 Peso máximo 150Kg , Precisión de 100g, 5 niveles de;;24,99;SINDESCUENTO
Básculas de baño;1327739;Báscula de baño - Jata 592, Peso máximo 180 kg, Bluetooth, Pantalla LCD;;39,99;SINDESCUENTO
Básculas de baño;1357190;Báscula de baño - Jata Hogar MKT103, Peso máximo 150kg, LCD, Negro;;19;SINDESCUENTO
Básculas de baño;1292880;Báscula de baño - Jata 531 Peso máximo 180kg, Pantalla LCD, Memoria hasta 12 usuarios;;16,25;SINDESCUENTO
Básculas de baño;1115270;Báscula - Tanita BC-601, Monitor de composición corporal, Semi-profesional;TANITA;227;SINDESCUENTO
Básculas de baño;1292881;Báscula de baño - JATA Mod. 534;;20,99;SINDESCUENTO
Básculas de baño;1292878;Báscula de Baño - Jata 577, Peso máximo 180 Kg, Pantalla LCD, Bambú;;34,90;SINDESCUENTO
Básculas de baño;1382972;Báscula de baño - Beper 40.810A, peso máximo 150 kg;;16,99;SINDESCUENTO
Básculas de baño;1158133;Báscula de baño - Tanita BC-730 Blanco Peso máximo 150kg, Precisión de 100g, Función memoria,;TANITA;53,99;SINDESCUENTO
Básculas de baño;1407147;Báscula de baño - Medisana PS425 , Con voz, Hasta 180 kg, Desconexión automática;MEDISANA;35,99;SINDESCUENTO
Básculas de baño;1232188;Báscula de baño - Beurer BF800 Peso máximo 180kg, Precisión 100g, Conexión a Smartphone iOS;;83,99;SINDESCUENTO
Básculas de baño;1327740;Báscula de baño - Jata 595 Peso máximo 150kg, Bluetooth, Pantalla LCD;;49,99;70,99
Básculas de baño;1356908;Báscula de baño - Rowenta BS1220, hasta 160kg, extraplana, borde de seguridad, Gris plata;ROWENTA;22,90;SINDESCUENTO
Básculas de baño;1407148;Báscula de baño - Medisana PS435, Visor oculto, Hasta 180 kg, Desconexión automática;MEDISANA;29,99;SINDESCUENTO
Básculas de baño;1118281;Báscula de baño - Beurer GS14 Peso máximo 150kg, Precisión de 100g;;15,99;16,99
Básculas de baño;1275266;Báscula de baño para bebe - Beurer BY 80, 20KG, Pantalla LCD;;59,99;SINDESCUENTO
Básculas de baño;1317275;Báscula de baño - Solac PD 7632 E CONTROL Peso máximo 180kg, Bluetooth, Pantalla LCD;SOLAC;56,99;SINDESCUENTO
Básculas de baño;1174946;Báscula de equipaje - Beurer LS06 Peso máximo 40kg, Precisión de 10g, Pantalla LCD;;14,99;SINDESCUENTO
Básculas de baño;1353691;Báscula de baño - Soehnle 63858 Control 200, Peso máximo 180Kg, Precisión 100gr;SOEHNLE;29;SINDESCUENTO
Básculas de baño;1233154;Báscula de baño - Medisana BS 440 CONNECT Peso máximo 180kg, Precisión 100g, Análisis corporal;MEDISANA;72,99;SINDESCUENTO
Básculas de baño;1392633;Pack Beurer - Báscula de baño BF-710, Peso máximo 180 Kg, Rosa + Sensor de actividad AS-81,;;93,99;SINDESCUENTO
Básculas de baño;1277673;BEURER GS 203 LONDON;;22,99;24,99
Básculas de baño;1428370;Báscula de baño - NK, Peso máximo 180 Kg, Con bluetooth, LCD, 6 estadísticas, Negro;NK;31,99;SINDESCUENTO
Básculas de baño;1378764;Báscula de baño - Beurer GS300, Peso máximo 180kg, Precisión 100g, Negra;;24,99;SINDESCUENTO
Básculas de baño;1104126;Orbegozo PB 2225 Báscula personal electrónica Gris, Transparente;ORBEGOZO;32,99;SINDESCUENTO
Básculas de baño;1378431;Báscula de baño - Salter 9088 WH3A MiBody, Peso máximo 250 Kg, Bluetooth, Blanca;SALTER;57,99;SINDESCUENTO
Básculas de baño;1226177;Báscula de baño - Tristar WG-2424, Peso máximo 150 kg, Precisión 100 g, Pantalla retroiluminada;TRISTAR;22,99;SINDESCUENTO
Básculas de baño;1202708;Báscula de baño - Laica PS1045L Peso máximo 180kg, Precisión de 100g, Display LCD, Color azul;;26,99;SINDESCUENTO
Básculas de baño;1277674;BEURER GS 203 NEW YORK;;21,99;SINDESCUENTO
Básculas de baño;1234551;Pulsioximetro - IHealth IHPO3 Batería, Li-ion 3.7V, Pantalla LED, Comunicación inalámbrica a;IHEALTH;64,99;SINDESCUENTO
Básculas de baño;1338458;Báscula de baño - Salter 9179 SV3R, Peso máximo 250 kg, Precisión 100 g, Negro;SALTER;49,99;SINDESCUENTO
Básculas de baño;1356909;Báscula de baño - Rowenta BR6010V0 Bodymaster, masa muscular, 4 memorias, plata;ROWENTA;32,99;SINDESCUENTO
Básculas de baño;1354801;Báscula de baño - Daga, BL-1500, LifeVit bluetooth 4.0, Blanco;;52,99;SINDESCUENTO
Básculas de baño;1342733;Báscula de baño - Beurer GS203 Paris, 150 Kg, 100 Gr, Pantalla LCD;;22,99;24,99
Básculas de baño;1158134;Báscula de baño - Tanita BC-730 Verde Peso máximo 150kg, Precisión de 100g, Función memoria,;TANITA;42,99;SINDESCUENTO
Básculas de baño;1228111;BF 800-BLANCA;;90,99;SINDESCUENTO
Básculas de baño;1332250;Báscula de baño - IHealth IHHS6, Inalámbrica, Memoria 10 usuarios;IHEALTH;129;SINDESCUENTO
Básculas de baño;1332248;Báscula de baño - iHealth IHHS4S, Tecnología bluetooth;IHEALTH;79;SINDESCUENTO
Básculas de baño;1331130;Báscula de baño - Beper HK-B90042 HELLO KITTY, Peso máximo 180kg, Display LCD;;24,99;SINDESCUENTO
Básculas de baño;1275265;BEURER BEURER BF 700 BLUETOOTH;;55,99;SINDESCUENTO
Almohadillas eléctricas;1374159;Manta eléctrica - Solac CT8601 REIKIAVIK SINGLE, individual, 160W, Sensfort Technology, 6 niveles;SOLAC;49,99;SINDESCUENTO
Almohadillas eléctricas;1380652;Calientacamas - Medisana HU 662, 100W, 6 niveles de temperatura, Blanco;MEDISANA;29,99;SINDESCUENTO
Almohadillas eléctricas;1196008;MEDISANA 61147 HKE II ALMOHADILLA-ELECTRICA;MEDISANA;20,99;SINDESCUENTO
Almohadillas eléctricas;1374158;Almohadilla eléctrica cervical y espalda - Solac CT8695 HELSINKI, 100W, 3 temperaturas,;SOLAC;36,99;39,99
Almohadillas eléctricas;1270322;Almohadilla eléctrica - Medisana HP-40E Potencia 100W, 3 niveles de temperatura, Apagado;MEDISANA;22,99;SINDESCUENTO
Almohadillas eléctricas;1293511;Almohadilla eléctrica - Solac CT8639 OSLO+, 100W, tecnología Sensfort, azul;SOLAC;31,99;SINDESCUENTO
Almohadillas eléctricas;1168952;Almohadilla eléctrica - Beurer HK Comfort Potencia 100W, 3 niveles de temperatura, Control;;25,99;SINDESCUENTO
Almohadillas eléctricas;1354798;Almohadilla eléctrica - Daga AB alfombra térmica, 80W, para pies, téxtil moqueta, pulsador de;;47,99;59,99
Almohadillas eléctricas;1207985;Almohadilla eléctrica - Imetec CHP-03, Para cervicales, 5 niveles de temperatura, calentamiento;IMETEC;41,99;SINDESCUENTO
Almohadillas eléctricas;1292752;Manta eléctrica - Solac CT8600 Potencia 160W, Sensfort Technology, 6 Niveles de temperatura;SOLAC;72,99;SINDESCUENTO
Almohadillas eléctricas;1354786;Almohadilla eléctrica - Daga FlexyHeat Colors, 100W, 3 niveles de temperatura, Microf;;24,99;SINDESCUENTO
Almohadillas eléctricas;1168960;Almohadilla eléctrica - Imetec CHP-02, Para cervicales, espalda y hombros, 5 niveles de;IMETEC;43,99;46,99
Almohadillas eléctricas;1169980;Almohadilla eléctrica - Beurer HK 58 Potencia 100W, 3 niveles de temperatura, Calentamiento;;43,99;SINDESCUENTO
Almohadillas eléctricas;1341835;Bolsa de agua caliente - Solac CB8981, 2 horas de calor, Uso universal;SOLAC;24,99;SINDESCUENTO
Almohadillas eléctricas;1354796;Manta eléctrica - Daga SOFTY, 160W, individual, 160x100, terciopelo, indicador LED, 6;;74,99;SINDESCUENTO
Almohadillas eléctricas;1106118;Manta eléctrica - Imetec Relaxy 6900C 6 niveles de temperatura, Tecnología Intellisense, Función;IMETEC;74,99;SINDESCUENTO
Almohadillas eléctricas;1298926;Orbegozo AH 3150 100W Azul;ORBEGOZO;25,75;SINDESCUENTO
Almohadillas eléctricas;1293512;Almohadilla cervical y hombros - Solac CT8690 Potencia 100W, Tecnología Sensfort, 6 niveles de;SOLAC;34,99;SINDESCUENTO
Almohadillas eléctricas;1382971;Calientacamas - Beper RI.401, 60W, 2 potencias, Mando a distancia;;33,99;SINDESCUENTO
Almohadillas eléctricas;1293517;Calientacamas - Solac CT 8625, 120W, 4 niveles, autodesconexión, tecnología Sensfort;SOLAC;79;SINDESCUENTO
Almohadillas eléctricas;1354792;Calientacamas - Daga FLEXYHEAT CMN doble, 150X130, 120W, 3 niveles de temperatura, ac;;75,99;102
Almohadillas eléctricas;1254373;Almohadilla eléctrica - Beurer Basic 1, 100 W, 3 potencias, Blanco y verde;;21,99;SINDESCUENTO
Almohadillas eléctricas;1293513;Almohadilla lumbar - Solac CT8680 Potencia 100W, Tecnología Sensfort, 6 niveles de temperatura;SOLAC;34,99;SINDESCUENTO
Almohadillas eléctricas;1170369;Almohadilla eléctrica - Imetec HP-02, Para barriga, espalda, hombros y piernas, 5 niv;IMETEC;35,99;SINDESCUENTO
Almohadillas eléctricas;1382965;Calientacamas Doble - Beper RI.412, 120W, 2 potencias regulables, cama matrimonial, tejido de;;68,99;SINDESCUENTO
Almohadillas eléctricas;1015470;Calientacamas - Solac CT 8620, 60W, 4 niveles, autodesconexión, tecnología Sensfort;SOLAC;59;SINDESCUENTO
Almohadillas eléctricas;1378767;Almohadilla eléctrica - Beurer HD 75, Potencia 100W, 6 niveles de temperatura, Apagado automático;;84,99;SINDESCUENTO
Almohadillas eléctricas;1296356;SOLAC CT8749 THERMOSPORT RODILLERA;SOLAC;46,99;SINDESCUENTO
Almohadillas eléctricas;1354783;Almohadilla eléctrica - Daga AIR 3797, cojín inflable, 3 niveles de temperatura, 100W, 40x30 cm,;;39,99;47,99
Almohadillas eléctricas;1168959;Almohadilla eléctrica - Imetec HP-01, Para barriga, espalda, hombros y piernas, 5 niveles de;IMETEC;36,99;SINDESCUENTO
Almohadillas eléctricas;1354795;Calientacamas - Daga FLEXYHEAT CIN CONFORT 150X90, 120W, 3 niveles de temperatura, ac;;61,99;69,99
Almohadillas eléctricas;1308333;Almohadilla eléctrica - Beurer HK-25, 100 W, 3 niveles, Blanco y naranja;;32,99;SINDESCUENTO
Almohadillas eléctricas;1354791;Calientacamas - Daga FLEXYHEAT CMN2 doble, 150X150, 120W, 3 niveles de temperatura, a;;82,99;111
Almohadillas eléctricas;1354787;Almohadilla cervical Daga - FLEXY-HEAT LM 3779, ergonómica, 100W, 3 niveles de temper;;34,99;SINDESCUENTO
Almohadillas eléctricas;1354794;Calientacamas - Daga FLEXYHEAT CIN CONFORT doble, 150X130, 120W, 3 niveles de tempera;;75,99;89,99
Almohadillas eléctricas;1429526;AHC 4150;ORBEGOZO;30,50;SINDESCUENTO
Almohadillas eléctricas;1052503;Cinturón abdominal - Beurer EM 30, 5 programas, Con velcro, Intensidad regulable, Pantalla LCD;;42,99;SINDESCUENTO
Almohadillas eléctricas;1168963;Calientacamas - Imetec Intellisense doble 6 Niveles de temperatura, Calentamiento rápido, Dos mandos;IMETEC;119;SINDESCUENTO
Almohadillas eléctricas;1296354;Almohadilla deportiva lumbar - Solac CT8710 THERMOSPORT Tecnología Sensfort, 3 niveles de;SOLAC;37,99;41,99
Almohadillas eléctricas;1106116;Manta eléctrica - Imetec Relaxy TH-02 Para sofá, 6 niveles de temperatura, calentamiento rápido;IMETEC;79,99;SINDESCUENTO
Almohadillas eléctricas;1296355;SOLAC CT8735 THERMOSPORT MUÑEQUERA;SOLAC;41,99;SINDESCUENTO
Almohadillas eléctricas;1429531;AHL 2000;ORBEGOZO;31,99;SINDESCUENTO
Almohadillas eléctricas;1429530;AH 3050;ORBEGOZO;24,50;SINDESCUENTO
Almohadillas eléctricas;1354800;Almohadilla refrescante - Daga Flexy-Heat Fresh, Enfriamiento automático, PVC, Blanco y azul;;26,99;SINDESCUENTO
Almohadillas eléctricas;1354799;Almohada refrescante - Daga Flexy-Heat Fresh, Enfriamiento automático, PVC, Blanco y azul;;13,99;SINDESCUENTO
Almohadillas eléctricas;1149819;Almohadilla eléctrica - Beurer HK 125 XXL Potencia 100W, 6 niveles de temperatura, Calentamiento;;50,99;SINDESCUENTO
Almohadillas eléctricas;1354785;Almohadilla eléctrica - Daga 2PH, 100W, 4 niveles de temperatura, Azul;;49,49;SINDESCUENTO
Almohadillas eléctricas;1325769;Almohadilla eléctrica - Medisana BBS JACUZZI, 4 tipos de burbuja, 570W;MEDISANA;139;SINDESCUENTO
Almohadillas eléctricas;1296357;Almohadilla deportiva codera - Solac CT8721 THERMOSPORT Tecnología Sensfort, 3 niveles de;SOLAC;43,99;SINDESCUENTO
Almohadillas eléctricas;1382969;Calientacamas - Beper RI.402, 60W, 2 potencias, 150x80, mando a distancia, lana sintética;;53,99;SINDESCUENTO
Almohadillas eléctricas;1151122;Manta eléctrica - Imetec Relaxy TH-01 Para sofá, 6 niveles de temperatura, calentamiento rápido;IMETEC;55,99;SINDESCUENTO
Almohadillas eléctricas;1083333;Almohadilla eléctrica - Beurer HK 55 Potencia 100W, 3 niveles de temperatura, Calentamiento;;41,99;SINDESCUENTO
Almohadillas eléctricas;1354789;Almohadilla lumbar Daga - FLEXY-HEAT LM 3781, ergonómica, 100W, 3 niveles de temperat;;38,99;SINDESCUENTO
Almohadillas eléctricas;1354788;Almohadilla dorsal o cervical Daga - FLEXY-HEAT LM 3780, ergonómica, 100W, 3 niveles;;43,99;SINDESCUENTO
Almohadillas eléctricas;1317276;Almohadilla deportiva tobillera - Solac CT8756 THERMOSPORT, 4 niveles de temperatura, recargable,;SOLAC;31,99;SINDESCUENTO
Almohadillas eléctricas;1296353;Almohadilla deportiva hombros - Solac CT8745 THERMOSPORT Tecnología Sensfort, 3 niveles de;SOLAC;48,99;SINDESCUENTO
Almohadillas eléctricas;1254382;Almohadilla eléctrica - Imetec HP-03 Para zona lumbar, 5 niveles de temperatura, calentamiento;IMETEC;42,99;50,99
Almohadillas eléctricas;1429528;AHC 4050;ORBEGOZO;30;SINDESCUENTO
Almohadillas eléctricas;1429525;AH 3160 XXL;ORBEGOZO;34,50;SINDESCUENTO
Aparatos médicos;1117072;Termómetro - Medisana 77030 FTC Digital, Sumergible, Alarma en caso de fiebre;MEDISANA;5,99;SINDESCUENTO
Aparatos médicos;1343082;Tensiómetro - Medisana BU 510, para brazo, 2 usuarios, 90 espacios de memoria;MEDISANA;27,99;SINDESCUENTO
Aparatos médicos;1193359;Tensiómetro - Beurer BM 26 para brazo, Pantalla fácil lectura, Detección de arritmias,;;28,99;SINDESCUENTO
Aparatos médicos;1400595;Pulsera de actividad - Medisana ViFit Connect MX3, Cuenta pasos, Calorías, Bluetooth, Autonomía 7;MEDISANA;25,99;SINDESCUENTO
Aparatos médicos;1315941;Tensiómetro - Taurus Tensio, 60 memorias, Valores según OMS;TAURUS;23,99;SINDESCUENTO
Aparatos médicos;1262420;Tensiómetro - Braun BP6100;BRAUN;56,99;SINDESCUENTO
Aparatos médicos;1167679;Tensiómetro - Medisana 51152 MTS Para brazo, Pantalla LCD, 2 x 60 espacios de memoria;MEDISANA;26,95;SINDESCUENTO
Aparatos médicos;1268435;Pulsioxímetro - Medisana PM 100 Connect Mide la saturación de oxigeno en sangre y el ritmo;MEDISANA;34,99;SINDESCUENTO
Aparatos médicos;1325460;Tensiometro de muñeca - Medisana BW 310, Blanco y gris;MEDISANA;21,99;SINDESCUENTO
Aparatos médicos;6240026;Termómetro - Beurer FT 09 Digital, Medición temperatura corporal, Resistente al agua;;4,99;SINDESCUENTO
Aparatos médicos;1425950;Tensiómetro - Medisana BU 530 Connect, Para antebrazo, Indicador arritmias, Bluetooth;MEDISANA;35,50;SINDESCUENTO
Aparatos médicos;1117303;Tensiómetro - Beurer BC 44 para muñeca, Pantalla LCD de gran tamaño, Clasificación de la OMS;;34,99;SINDESCUENTO
Aparatos médicos;1315942;Tensiómetro - Beurer BM 57, Para brazo, LCD, Bluetooth;;57,99;SINDESCUENTO
Aparatos médicos;1168186;Tensiómetro - Medisana 51430 HGH para muñeca, Pantalla LCD, Clasificación de la OMS;MEDISANA;24,99;SINDESCUENTO
Aparatos médicos;1159251;Termometro por infrarrojo - Beurer FT90 60 memorias, Indicador en ºC y ºF, Medición sin;;48,99;SINDESCUENTO
Aparatos médicos;1192832;Pulsioxímetro - Beurer PO 30 Mide la frecuencia cardíaca y concentración de oxígeno arterial,;;45,99;SINDESCUENTO
Aparatos médicos;1382980;Tensiómetro - Beper 40.120, Para brazo, Gran pantalla, Digital, 120 memorias, Blanco;;29,99;SINDESCUENTO
Aparatos médicos;1386564;Tensiómetro - Medisana PR-B90, brazo, pantalla grande, para 2 usuarios, presión sistólica,;MEDISANA;45,99;SINDESCUENTO
Aparatos médicos;1245151;Termómetro - Medisana TM 750 Digital, Con infrarrojos, 30 memórias;MEDISANA;31,99;SINDESCUENTO
Aparatos médicos;1262419;Tensiómetro - Braun VitalScan BBP 2000 Función de memoria, Pantalla, Indicador nivel batería;BRAUN;32,99;SINDESCUENTO
Aparatos médicos;1331153;Termómetro por infrarojos - Oblumi- OBTAPP001, Dispositivo múltiple con conexión al móvil;;34,99;SINDESCUENTO
Aparatos médicos;1255061;Termómetro de baño - TOP COM KIDS TH-4671 Alta precisión, Display LCD, Alarma de temperatura;;13,99;SINDESCUENTO
Aparatos médicos;1262417;Termómetro - Braun PRT 2000 Age precision, Pantalla LCD, Función memoria;BRAUN;15,99;SINDESCUENTO
Aparatos médicos;1117304;Tensiómetro - Beurer BM44 para brazo, Detección de la arritmia;;44,99;SINDESCUENTO
Aparatos médicos;1370097;Termómetro - Medisana TM700, Punta flexible, LCD, Resistente al agua, Apagado automático;MEDISANA;4,99;SINDESCUENTO
Aparatos médicos;1086529;Termómetro - Beurer FT-15/1 Digital, Punta flexible, 1 Memoria;;6,99;SINDESCUENTO
Aparatos médicos;1332247;IHEALTH IHAM4;IHEALTH;79,99;SINDESCUENTO
Aparatos médicos;1277763;Termómetro - Beurer 950.04 Mono, Digital, 10 segundos, Con alarma de fiebre;;9,99;SINDESCUENTO
Aparatos médicos;1354807;Antialérgico - Daga AR-600, Fototerapia, Blanco;;39,99;47,99
Aparatos médicos;1170961;Tensiómetro - Medisana 51067 HGN para muñeca, Pantalla LCD, Clasificación de la OMS;MEDISANA;25,90;SINDESCUENTO
Aparatos médicos;1374156;Tensiómetro - Solac TE7800 TENSIOTEK, para muñeca, 2 usuarios, 60 espacios de memoria;SOLAC;20,99;SINDESCUENTO
Aparatos médicos;1204932;HoMedics BPA-3000-EU tensiómetro;HOMEDICS;59,99;SINDESCUENTO
Aparatos médicos;1354802;Pulsioxímetro - DAGA LifeVit OL-750, Bluetooth, Blanco;;86,99;SINDESCUENTO
Aparatos médicos;1407158;41017 LC 860 PEINE CONTRA PIOJO;MEDISANA;24,99;SINDESCUENTO
Aparatos médicos;1109592;Cinturón electroestimulador - Beurer EM 38 4 aplicaciones programadas, Display, Intensidad;;51,99;SINDESCUENTO
Aparatos médicos;1165149;Recambio electroestimulador - Beurer 647.15, EM-10;;13,99;SINDESCUENTO
Aparatos médicos;1374157;Tensiómetro - Solac TE7801 TENSIOTEK+, para brazo, 2 usuarios, 60 espacios de memoria;SOLAC;33,80;SINDESCUENTO
Aparatos médicos;1256391;Tensiómetro - iHealth IHBP5 Para brazo, Inalámbrico, Compatible con dispositivos Appl;IHEALTH;99,99;SINDESCUENTO
Aparatos médicos;1307963;Tensiómetro - Medisana SL 100 Connect;MEDISANA;70,99;SINDESCUENTO
Aparatos médicos;1405958;68097 TENSIOMETRO SYSTO MONITOR CONNECT 400;SOEHNLE;59,99;SINDESCUENTO
Aparatos médicos;1167777;Cardiómetro - Beurer ME-80 Inalámbrico, 99 Memorias, 2 modos de medición;;207;SINDESCUENTO
Aparatos médicos;1382977;Tensiómetro - Beper 40.121, Digital, Muñeca, Gran pantalla, 120 memorias, Blanco;;22,99;SINDESCUENTO
Aparatos médicos;1233152;Tensiómetro - Medisana BU 575, Pantalla LCD, 2 x 180 memorias, Despertador, Blanco;MEDISANA;63,99;SINDESCUENTO
Aparatos médicos;1295778;Tensiómetro - Beurer BM 40, Para brazo, Pantalla fácil lectura, Detección de arritmias;;51,99;SINDESCUENTO
Aparatos médicos;1354804;Tensiómetro - Daga FH-BPM160, Para Brazo, Bluetooth, Con detección de arritmia;;89,99;SINDESCUENTO
Aparatos médicos;1289156;Tensiómetro - Homedics BPW -1005 para muñeca, 60 memorias, Varias mediciones, Funciona con 2;HOMEDICS;22,99;SINDESCUENTO
Aparatos médicos;1347858;Tensiómetro - Beurer BM 27, para brazo, Pantalla LCD, Detección de arritmias;;36,99;SINDESCUENTO
Aparatos médicos;1277761;BEURER 950.06 PERRITO;;8,99;SINDESCUENTO
Aparatos médicos;1308326;Tensiómetro - Beurer BC 30 para muñeca, Pantalla LCD de gran tamaño, Clasificación de la OMS;;29,99;SINDESCUENTO
Aparatos médicos;1338374;Recambio - Beurer Set electrodos, 8 unidades, Para Beurer EM 41;;17,99;SINDESCUENTO
Aparatos médicos;1277762;Termómetro - Beurer 950.05 RANA, Digital, 10 segundos, Con alarma de fiebre;;9,99;SINDESCUENTO
Tensiómetros;1343082;Tensiómetro - Medisana BU 510, para brazo, 2 usuarios, 90 espacios de memoria;MEDISANA;27,99;SINDESCUENTO
Tensiómetros;1193359;Tensiómetro - Beurer BM 26 para brazo, Pantalla fácil lectura, Detección de arritmias,;;28,99;SINDESCUENTO
Tensiómetros;1315941;Tensiómetro - Taurus Tensio, 60 memorias, Valores según OMS;TAURUS;23,99;SINDESCUENTO
Tensiómetros;1262420;Tensiómetro - Braun BP6100;BRAUN;56,99;SINDESCUENTO
Tensiómetros;1167679;Tensiómetro - Medisana 51152 MTS Para brazo, Pantalla LCD, 2 x 60 espacios de memoria;MEDISANA;26,95;SINDESCUENTO
Tensiómetros;1325460;Tensiometro de muñeca - Medisana BW 310, Blanco y gris;MEDISANA;21,99;SINDESCUENTO
Tensiómetros;1425950;Tensiómetro - Medisana BU 530 Connect, Para antebrazo, Indicador arritmias, Bluetooth;MEDISANA;35,50;SINDESCUENTO
Tensiómetros;1382980;Tensiómetro - Beper 40.120, Para brazo, Gran pantalla, Digital, 120 memorias, Blanco;;29,99;SINDESCUENTO
Tensiómetros;1386564;Tensiómetro - Medisana PR-B90, brazo, pantalla grande, para 2 usuarios, presión sistólica,;MEDISANA;45,99;SINDESCUENTO
Tensiómetros;1117303;Tensiómetro - Beurer BC 44 para muñeca, Pantalla LCD de gran tamaño, Clasificación de la OMS;;34,99;SINDESCUENTO
Tensiómetros;1315942;Tensiómetro - Beurer BM 57, Para brazo, LCD, Bluetooth;;57,99;SINDESCUENTO
Tensiómetros;1168186;Tensiómetro - Medisana 51430 HGH para muñeca, Pantalla LCD, Clasificación de la OMS;MEDISANA;24,99;SINDESCUENTO
Tensiómetros;1262419;Tensiómetro - Braun VitalScan BBP 2000 Función de memoria, Pantalla, Indicador nivel batería;BRAUN;32,99;SINDESCUENTO
Tensiómetros;1117304;Tensiómetro - Beurer BM44 para brazo, Detección de la arritmia;;44,99;SINDESCUENTO
Tensiómetros;1382977;Tensiómetro - Beper 40.121, Digital, Muñeca, Gran pantalla, 120 memorias, Blanco;;22,99;SINDESCUENTO
Tensiómetros;1170961;Tensiómetro - Medisana 51067 HGN para muñeca, Pantalla LCD, Clasificación de la OMS;MEDISANA;25,90;SINDESCUENTO
